apartment_id,zip_code,apartment_type,apartment_size,rent,deleted
14d08696-b37d-4c13-bb99-cfa61f2170e1,10365,loft,127,1016,false
0581001e-2af4-4492-a81b-e286c717e66c,10119,penthouse,34,374,false
91b07fa0-7265-4317-813e-2020c6a99e54,10317,garden,39,195,false
1a46a5b3-b2ad-4d20-b078-2f071dc2f72d,10117,railroad,66,594,false
03c8d17d-da3e-4fd3-940a-c6c422712122,10367,basement,119,1309,false
02a81efb-f34e-496f-bb1b-46a47b44d035,10317,loft,58,754,false
31841af2-4383-4509-96dc-cc081ae8ece8,10315,studio,135,945,false
59bd9711-bd0b-4ded-a9eb-114ea8be11ac,10315,loft,129,1419,false
474abc10-5c25-49db-8bec-b8309342f191,10315,loft,146,1752,false
a6718dd7-7910-48d4-a193-3a06d1b1c2f0,10178,railroad,129,1161,false
3f0163db-e4ed-4f64-a25d-e37dda5db73f,10115,penthouse,140,1820,false
7d5363b5-a692-4513-bde3-8fee3ff64c7b,10119,studio,76,532,false
e6225295-b616-4cdf-892e-0ea58c70d636,10315,garden,36,180,false
2be5e904-fa32-42e2-8b1a-3a4103f6db62,10319,basement,114,798,false
f55a1c30-5f6c-4a7c-91bb-db033bba14b0,10367,studio,129,1677,false
70bec352-256b-4bc4-9f1f-8512bfd0ea4e,10317,penthouse,133,1330,false
559dd62d-deb2-4866-93c4-dac30157bea4,10117,penthouse,122,1098,false
dfb6cf17-5f25-4e52-83ab-6ec3fa986072,10178,basement,101,505,false
0145c1c5-1a38-426b-814e-c2a16c9a93bb,10179,garden,119,714,false
4a4ba7c9-f706-4906-985c-97f931e814ba,10367,garden,73,730,false
83f0b913-86ea-4dba-a0e7-544d11c54996,10365,loft,46,276,false
c519751d-faaf-49c6-8c52-7ac68cc3bf22,10317,loft,45,315,false
f60143c0-e816-4504-96ad-4006fc9117c3,10115,penthouse,76,912,false
21501106-aa39-443d-8947-8d7d8bd7950b,10365,loft,123,1230,false
ac0476b4-b5a1-4523-8932-341ec5d3a249,10115,penthouse,110,1540,false
43fc28df-1f1e-4053-88df-b00de76a99a4,10365,garden,128,1536,false
21cceb78-00a4-4239-8472-c1e4f5b724de,10117,penthouse,91,819,false
2f4aa14e-ef0a-40a7-b1c0-be1c355e5457,10179,railroad,56,672,false
c16462ec-22c7-4342-bddf-9961fe9fd266,10318,studio,116,1160,false
6bf8c2e6-9328-4883-8053-45ef79339fb0,10317,penthouse,82,902,false
1d2c88a5-8b79-4d17-a6d3-208532f81559,10178,railroad,65,910,false
59275dc4-8c25-461f-90d0-2f09c769063d,10117,studio,139,834,false
7c00bf74-885c-4c70-9468-221b71224046,10367,loft,79,869,false
090570e8-539c-498a-b11d-336c02552833,10117,studio,124,620,false
7369c6d9-1c48-40b3-bcd4-16d2cb374dfd,10115,loft,145,2030,false
c5e8a59e-801d-4bd0-8613-c5791ecd3f7a,10319,studio,64,704,false
00498c53-5a97-405f-b3f9-90607b009951,10119,garden,45,540,false
fffe820e-8f95-4fd2-86cf-2ca82a16802a,10117,penthouse,56,448,false
12f0f39a-6027-4966-b3db-993f5b583963,10315,loft,134,1474,false
fac8c91e-810e-4893-ab04-34dbe4f8b03e,10318,garden,71,710,false
af2699e1-f446-45bc-9019-afd0b8346afa,10178,studio,145,1450,false
59162d7d-cdeb-4f07-812f-999691c31d1e,10367,studio,101,1212,false
f6055432-3b03-48b2-ae5f-663cd8b38b5d,10179,garden,90,630,false
e98c8df7-830d-4088-93ca-dcaab479aa30,10318,penthouse,123,861,false
73775f7b-6696-482b-968d-e811009648be,10179,loft,106,530,false
68f0d684-a980-4fc9-91ea-4b5aa5e246b8,10317,railroad,70,910,false
8d22241e-2040-4b8e-a836-a55f6b845be0,10319,basement,81,972,false
53f0f870-62c9-418c-90f4-e02dc0854640,10318,basement,88,440,false
b82d32d9-bfad-402b-b292-42d1e4d92900,10117,basement,40,440,false
4f71d6b9-637b-4b13-9973-6617e13ad29c,10318,garden,31,155,false
5cd8cff1-6133-40f7-a7a4-8df3989fd38c,10115,penthouse,87,957,false
89738650-0eee-4292-85f3-02dfa0491ebe,10115,loft,45,270,false
9a7ce9fc-0864-4d7c-8b87-82470acb3332,10319,loft,142,1278,false
b6798b99-911d-44ae-a98b-560fd91b9172,10115,railroad,115,920,false
dcf81464-4cb5-4ee2-aa90-b163c415efb2,10115,studio,143,1144,false
9e699d36-f54f-4d1d-a16b-76af3463e5de,10315,garden,118,708,false
b905c9bc-652c-4ff4-981b-43280c52b7f4,10119,railroad,59,531,false
5a4b574e-3937-46f5-844b-d45efe6b41b8,10115,basement,93,744,false
1cdaa05a-9b44-4f7c-be1f-4cf12a721951,10367,basement,96,480,false
e25b0f89-7fb5-4bb9-a450-c092b1d34cf3,10319,loft,131,1441,false
82678f1a-7ab7-4753-af31-87dbed8e8ed9,10365,penthouse,36,288,false
b53026dc-daae-428c-bacb-dae18b2c5a04,10367,penthouse,85,1190,false
796835ae-f376-4aa3-bb81-0cff391c6b0f,10318,studio,65,845,false
f775bf17-e022-4b08-b69f-12be2f6c5f67,10117,loft,62,496,false
77996a11-0ecb-4a20-80a7-d7e18a9633db,10315,studio,130,1820,false
dd28deb5-52c3-49eb-b356-6305d5d88e59,10117,basement,90,1170,false
72947f3e-270a-4dec-ab3b-83c8d6f90cf9,10115,railroad,30,300,false
eea2f0dd-acca-4906-b47f-a366ca58e9ef,10115,loft,143,1001,false
4cbf005b-7176-4a6d-a4a6-98800ff94f37,10115,railroad,115,1610,false
a6d93130-a73a-483c-b07e-6177f3f0ec5f,10178,penthouse,78,624,false
0cfe4686-6d31-48e0-96ad-b12ee2d12591,10367,railroad,145,1305,false
a7b0c8db-7061-466b-84fa-44def0f44864,10119,loft,105,1155,false
99948cf0-1be0-42cb-8688-858058d89d99,10318,garden,97,582,false
151bdd04-4cbd-4d27-a277-45118289355c,10317,loft,64,384,false
85a01e34-5068-49dc-867f-bc1640e0cb6e,10365,railroad,135,675,false
bfc8a912-0d9c-4665-b4cb-539aba8a637a,10178,studio,70,980,false
2a99f768-7bc5-4d26-9c34-d32eedd99fbf,10119,penthouse,146,1752,false
1c205887-e63a-4250-95ba-5b35d37f6212,10317,railroad,61,854,false
fa4ed969-f6dc-42f3-a3f5-0fe7ff72b31b,10119,loft,104,1040,false
1ea17ec7-6b75-4c94-b266-1f97338ba079,10179,loft,88,440,false
ec594b19-ac00-42c6-9bf7-e3410270901c,10318,railroad,128,1536,false
1fe4bafb-2aaa-441b-a6bb-f30232ec4a6f,10115,basement,143,1287,false
41051478-d8bf-468f-99d7-c99b2b2f80a9,10318,garden,49,245,false
d8a6dbf5-2a25-43ac-82b7-797f0f392d1d,10179,studio,143,1859,false
3ee76d3e-658a-4945-9bbe-b272ef7979e4,10317,loft,83,664,false
9a97a6a7-6200-4691-84ea-a55659695dd1,10365,loft,137,1233,false
5ed8d5ce-948a-475b-829f-7423a83df7b6,10319,loft,69,345,false
4bd78f65-162a-4665-baef-381013156040,10115,loft,73,1022,false
2d83d36a-b801-4367-925b-5b899ab9069f,10115,studio,81,810,false
2afe1044-cbed-4ee1-8e3a-c3369babc49f,10179,studio,35,385,false
95ead137-3b31-4b13-8142-98e023c72046,10367,studio,101,1212,false
1f7f41ed-2dcf-4f76-9860-b2bc119aedee,10117,basement,39,468,false
c454ecb0-b9ca-4440-a4dd-5961c494a159,10115,studio,49,343,false
16194b9b-8922-45c5-af6b-d70960ea3b35,10179,basement,120,960,false
4e5aa323-ba87-44c4-91f3-96d6314fe168,10179,railroad,78,858,false
35b52b81-2de3-49e0-8144-80623978427c,10119,basement,102,1122,false
3de7d9e3-ac76-44ed-a9f7-d4fa1ef1afb8,10317,railroad,119,1190,false
b49f4492-759b-42a7-8e4d-1301e3af341b,10318,basement,108,756,false
3e172ce1-8ea8-4215-8c80-0b47177459cf,10365,penthouse,134,804,false
04aba00c-1a2b-4bed-ae61-250893e79d61,10119,basement,46,414,false
bc0f9fca-a7d6-4bc4-a933-a6d299983cc8,10178,basement,57,627,false
a69a0d96-6466-457c-b6fb-dc9b2f428361,10317,penthouse,142,1988,false
d2c2452b-7f2e-4c32-b7ce-e4146f36acb0,10119,basement,48,336,false
ffa3e3ba-e2c8-4885-aa4a-fd8320a58b03,10315,penthouse,53,636,false
f91078fa-c47d-4d78-a44f-5e76585e312b,10119,garden,122,1342,false
7e9136d7-fbc2-4ece-9f95-eaa90b8848a4,10317,loft,142,1420,false
db9d0c71-939f-43ce-b941-c032fab7a35d,10179,penthouse,107,1177,false
e827238b-c218-4a97-9bed-53270a99c7c2,10318,railroad,125,625,false
19e5592e-3a65-4afd-98ff-22ad709da2ea,10179,penthouse,60,540,false
f01761dc-69c4-4596-aa9c-0ac8c3987379,10179,loft,114,1368,false
7f4b5d38-86a2-4e1f-aab1-957e4e5f7e97,10178,garden,84,1008,false
7b81fb37-6548-432a-97bb-1371cd4e084b,10178,garden,132,1716,false
2c264489-3c1d-4b0e-b525-e4489e6d90fb,10315,penthouse,104,1040,false
e2e1bec5-b1ea-4b7d-9e06-011b0cd5eca6,10315,garden,53,689,false
46cc6963-77f8-41dd-bc6e-326566ab91fd,10117,basement,45,450,false
314c80bd-f226-4904-9f12-167e0b9840cc,10179,penthouse,143,1144,false
789b1a88-33f3-4588-bd7b-aa480adb2cc3,10318,garden,40,320,false
c7904cb1-09c0-4247-a98a-4c9917715eea,10318,garden,125,1250,false
f0dd4a09-5565-4a17-be9a-f2c9e12b2712,10319,penthouse,43,258,false
b9a16c36-86ed-4ccf-9ffa-e0f67de08c08,10315,basement,80,800,false
4fbcde49-9f90-4912-b480-ad6f14cbc358,10319,loft,80,720,false
7c029f20-4bd8-48b2-af5f-047275638b10,10318,garden,99,891,false
a19ce57f-b3bc-4dc3-b728-b94e0ba8d0fa,10178,penthouse,117,1287,false
ee06934d-5f16-4583-bd9a-3e7660e5c15d,10115,garden,101,1414,false
ffb55df5-20c3-4f87-8261-a9d9c6072825,10319,penthouse,110,880,false
7a0a2738-3324-4fc0-8fd9-ec640e92966e,10318,loft,139,1807,false
83981cd4-9f99-46a5-98ce-22b58c57769d,10315,loft,136,816,false
665b8bc2-af93-43fd-ac51-8350842f55f5,10115,garden,75,900,false
71b4539a-4626-468a-ab56-118a951647cb,10179,garden,58,348,false
d66edd96-38f8-4ac9-a775-4a0d62d25b49,10115,penthouse,61,366,false
6562ce7f-106b-497b-9ea7-0e210a43fcc1,10365,basement,48,288,false
dc90dedb-5c25-4f57-a229-a9fa967d0801,10318,basement,90,810,false
d8a5ec68-e5b0-45a5-92b0-56cb20a055f9,10178,garden,147,1176,false
2be2810e-d137-4e1a-8e87-85b10158e6cc,10178,garden,101,1313,false
379dbd19-fede-4e66-ae21-696463c69864,10178,studio,121,1089,false
cfc1b9ce-2e0e-492e-b959-4baf3cf67651,10365,garden,111,1221,false
89bf7703-4b70-448a-8adc-86493f6c0652,10367,railroad,104,1456,false
35e8361e-42c9-4869-bfe7-5d038da00009,10119,loft,40,240,false
eb2f5857-31db-4d14-91e3-5b02ac9b3eb2,10315,penthouse,69,345,false
9c80da6b-849d-437b-8b9d-720daf423710,10115,loft,78,1014,false
0d5133b4-469e-458f-873f-06de96d72a1e,10315,garden,141,1410,false
fc2bae9b-d3ea-482d-b3b5-1e3e6a71317a,10178,loft,73,1022,false
b634c85f-1873-4e72-a017-9f5e39e75262,10117,penthouse,48,384,false
5ddd0b10-d33e-4749-84de-ba87d499b3c2,10115,railroad,50,300,false
37d71da9-ec36-4ae7-a523-98d12ea0cc81,10178,garden,110,1430,false
6657426e-defe-47e1-9566-8dd55f067efd,10178,loft,33,264,false
896f1e8b-ec96-4660-8a1d-b0cca58a2d95,10117,basement,146,1898,false
e2162a73-a42b-4e7e-80d9-85720408f039,10315,railroad,54,324,false
a6623c56-9d5a-466b-a2f4-fecd49590ff2,10178,studio,81,405,false
ca426ccc-9370-4f33-8a6d-43da3d3cea97,10319,railroad,106,530,false
c93cc4a6-b394-4f6e-aa98-dd3a62d003c2,10318,railroad,147,2058,false
f1bb7c9e-c46a-471a-b49c-ea48a7662c92,10115,loft,62,868,false
62efc5ec-4434-49cc-90ce-9521b3ee0ed6,10179,garden,114,1140,false
9c8c98c3-c1c8-4eeb-bc94-ebbe42b13f9c,10319,penthouse,100,1300,false
2163c5fd-d47d-477f-a1c0-f9c9712210b6,10315,railroad,125,1125,false
58a23caf-e857-4723-a8a7-d856abf75fc8,10315,studio,63,756,false
794ac3b5-91dc-4ad6-b9b7-50e13359acab,10318,loft,112,1008,false
1a26710b-0bcb-46f2-a71d-540aec26f91a,10319,basement,127,1016,false
25e89332-954e-4eeb-ac60-f6744cb6ac38,10318,garden,31,403,false
c4ad3473-faa9-44b0-a8ba-9ca049442005,10315,garden,90,630,false
8b944e65-d12c-4eeb-a934-c20ad3b0c723,10319,basement,33,429,false
4a17a599-3087-42bc-adfa-a13f78b2d5e9,10117,studio,64,832,false
8fb07f8b-03e5-46ba-bd2a-a011753896f5,10367,loft,50,600,false
67b0a5aa-e8c2-4ea7-91a0-5627553aa8d3,10319,penthouse,76,380,false
66f99002-1e6e-4842-892a-8b2c2705ea33,10117,railroad,55,275,false
308b2683-a1c9-40a6-b12e-1778677e42ff,10115,penthouse,50,350,false
f5cc71cd-3f6a-4e8c-9a4e-6bcb719245ef,10178,garden,149,1490,false
1495631e-ca4a-4c88-8040-f259395a8618,10318,basement,59,767,false
503839b7-cd8d-426a-970c-1d41e5faf661,10317,loft,120,1200,false
4eadcdfe-cdf5-424e-bf5f-028c2366360c,10367,studio,136,1360,false
82e5b9bf-471a-4943-9bff-cf607267e6d6,10317,penthouse,143,858,false
2a10b9f0-2a6d-42c2-a499-e91ab1c87bee,10367,garden,134,1206,false
a8603581-1d26-48c4-9f17-ddbd7871aeb5,10318,railroad,49,637,false
78ec22fd-7c7f-41e0-879d-b1012e59b73c,10365,penthouse,121,1452,false
fd536759-3552-4c5b-8cee-49aa27f19fa3,10178,loft,123,1599,false
0c6d1dc5-760c-490c-8ff6-61fc40de14ff,10178,garden,72,432,false
32a01022-ad5b-4a64-be8f-585ea5882e7e,10318,garden,83,415,false
f92873f2-bcf6-4418-ba42-0750a0596fc3,10117,railroad,110,1430,false
0ed2eb2a-0886-43b4-a2ef-52de33341a98,10179,studio,44,440,false
87dad398-c9a6-4490-b0fd-766ae64dbc29,10115,penthouse,84,756,false
778717b4-e216-42bd-aea2-59dfaed3db0f,10365,basement,130,780,false
6ff1ec4f-9d32-4ca0-b307-ddccab3900d7,10115,railroad,111,1110,false
1765fc7d-83ac-43b5-90ff-67809061ba5a,10317,basement,51,306,false
90e36599-010c-4120-9a0c-88ae2b3edf9d,10315,railroad,111,666,false
0eb7353e-f929-49bf-aa2f-6baba38d0796,10365,loft,37,259,false
2c8002bb-7e3f-4cef-947a-96ac4961f2f6,10178,studio,40,520,false
754c49e0-cce7-4ae3-bc64-b02a64125a87,10315,studio,149,2086,false
740eda6c-3bb9-460c-b2af-9218481867cf,10319,railroad,106,1378,false
6e7f06da-a996-4a26-8af5-50d798564fda,10178,studio,64,704,false
fe9fc6ad-b8dc-4795-8c92-bfc5006b0be4,10119,loft,121,726,false
e6ab08b0-0574-4d26-882c-fc0698a58d98,10365,garden,70,630,false
2c68ed26-724b-437a-8836-dd2e0fbc48fe,10319,garden,117,936,false
81e27f3e-dcc6-4123-aab8-a0807db41716,10317,loft,107,1070,false
8d3142d8-4290-49aa-8029-695658fdc1e6,10179,railroad,45,450,false
41902a38-1396-4010-b613-8809787c1dcf,10319,studio,69,345,false
2d5332df-8314-4fbc-8aeb-26f9da12e552,10318,loft,115,1150,false
2493b290-f3c5-4786-8b28-aa4031a79452,10367,penthouse,51,510,false
e55ac88b-487b-4572-a1cd-23b573e7ec70,10179,loft,129,1548,false
8d166114-d158-439c-bd9e-0852e2ee5a78,10367,penthouse,68,884,false
e0bf8a9c-1884-4556-bddc-a60493516bb8,10367,railroad,96,480,false
799fb514-b58e-4507-af70-7902825461a6,10365,loft,50,650,false
af1e7cd7-7304-437f-b61f-2f8d3fa0cd71,10117,railroad,82,984,false
57f9677b-92f3-4a55-96f1-754bb40d3e44,10367,loft,95,665,false
2352aab2-6e44-490b-b3ca-3cac79cac050,10319,garden,121,1331,false
e67c8be5-31f1-4f6c-9567-ea49a95eded2,10115,studio,36,432,false
de193cc4-9000-4bc8-9716-cd530020aeaf,10119,basement,34,442,false
059e0093-ab82-4fb3-9d9d-ba9b6fb925d5,10317,loft,39,234,false
567039ab-0680-43f8-8acc-d3283e261016,10115,garden,145,1015,false
27dca817-61ac-4613-8d67-03862bb240a5,10365,studio,121,1452,false
231dbdac-02a0-4775-91ab-681f3b059636,10179,railroad,98,686,false
329911f4-d0d8-4924-b5cf-07415bff5b85,10179,basement,85,510,false
2075f2b8-7808-4f98-a00d-7bf218ca1f41,10367,garden,79,474,false
990d07cf-fc27-4fc7-9969-e9a140d52b1b,10367,railroad,51,663,false
50da06a7-b0e8-42be-81dc-2d673c68b6e1,10365,garden,143,1430,false
3ece2db1-f389-445d-8268-f3723c080da4,10115,railroad,80,880,false
bd30c546-bbfb-48fa-b4ca-a26e44e987e9,10115,basement,86,774,false
f1e1f6df-05aa-4845-aeeb-c1a757ad7df6,10318,basement,32,224,false
c5b158d1-00b4-4066-b09e-6d72fac37c12,10319,garden,137,685,false
464718c8-b32f-4ab7-a937-85763557a411,10319,studio,118,1062,false
745a07a9-db80-47e2-a37d-940a9a2afbc9,10119,railroad,30,150,false
98302663-4433-44d8-9549-67cbdb729a68,10319,garden,42,546,false
b7d745cd-23a9-41ea-848b-328be73009a5,10119,penthouse,94,1034,false
8972fea8-6936-480e-b94a-92754feb92b5,10117,railroad,80,480,false
d3f65798-e27a-4f41-87fd-e2117050a828,10367,loft,84,840,false
2410b403-5b69-4a85-8039-f9e870b5fd27,10178,basement,75,600,false
ef7a65a0-7117-4f78-acf5-9884e5aad962,10365,basement,47,282,false
b8dba089-1573-4191-9f57-12ba17574c50,10365,studio,61,305,false
7fc958e4-63fd-4573-b774-b4b64e15af59,10317,railroad,56,616,false
a0d034f1-b2cf-4208-9adb-fc842995dcc1,10115,loft,46,368,false
d5b6dc6f-00b7-485e-8a49-cb2a19b94b68,10318,garden,108,1080,false
19873582-a04a-4e0c-9fda-8e4f4e180231,10117,studio,119,833,false
a7a548c2-fa2c-4d2c-8999-6d7a49ec1bbd,10115,loft,133,665,false
20b82678-d5ee-4e6f-8be6-33fbc2a1dd99,10365,penthouse,145,1740,false
7afaa485-2224-43ae-a615-270ce06d7129,10179,penthouse,62,496,false
0d31c59b-bce2-4e1a-8c3b-74195de69cd0,10317,penthouse,117,1287,false
9cd7e790-ffc5-4fa3-ab91-5034dcc01ee0,10119,studio,149,1937,false
faa15c2d-6d61-4181-a6f5-95040d139104,10317,basement,109,1199,false
6ac2fb32-ccd1-4720-8de3-83e288341880,10318,garden,119,1190,false
a4614403-c0c1-4d63-a01e-c8d0ca4b0124,10117,penthouse,123,861,false
cf57c2b3-4853-47b7-a87b-a59bcaf12290,10117,penthouse,128,1664,false
aa4e0b58-67a5-434c-b8da-f94b8db7b291,10319,loft,59,649,false
792bfc34-bc2f-44aa-acc7-8877fe4a886e,10317,studio,143,1859,false
934c8b88-c502-482b-b327-a63e9a9c91e5,10318,railroad,113,904,false
f70259a0-d1d5-4dcf-b0f3-82c80ddd0645,10319,garden,130,650,false
e297fea1-369f-45db-8fce-76e462d2cdcb,10315,railroad,91,1092,false
150b6fc1-6b69-4824-b65d-a929b01cc2a9,10317,basement,39,351,false
a8aa5276-77de-4dcc-8a02-a6f67df11add,10367,studio,134,1876,false
80bcb6ad-5b89-4e83-8020-a9d48e0248f0,10119,railroad,82,1066,false
e040c2a2-106a-42bb-bb2b-0b062a98a864,10179,loft,115,1380,false
a6de2859-481f-45ac-afa9-05c5d646b981,10367,studio,102,1326,false
85c15929-92c5-4bf1-9380-9e93d98a3061,10317,railroad,77,1001,false
2fea1db6-e58e-44c7-a676-d8819c7518fd,10115,studio,134,1608,false
48732c59-fe5d-41de-a139-4da7effd3da4,10365,railroad,51,408,false
